,EVI
2000-02-29,0.14790680777003962
2000-03-31,0.16050005999529565
2000-04-30,0.20418533362343763
2000-05-31,0.2866602550198608
2000-06-30,0.3603475940737262
2000-07-31,0.4062638442714013
2000-08-31,0.4243274907444854
2000-09-30,0.3855172221565824
2000-10-31,0.3132581857768435
2000-11-30,0.22893611652446416
2000-12-31,0.18597706979350503
2001-01-31,0.14424394143830288
2001-02-28,0.14305699348022732
2001-03-31,0.17056615904610373
2001-04-30,0.2159669903048323
2001-05-31,0.27100978316626223
2001-06-30,0.36727568625109497
2001-07-31,0.4156016687993403
2001-08-31,0.4449632376264063
2001-09-30,0.4028705093697388
2001-10-31,0.35068608173044674
2001-11-30,0.28768344996738
2001-12-31,0.21778031982503615
2002-01-31,0.16875586318865438
2002-02-28,0.15149519427636557
2002-03-31,0.17206626460579003
2002-04-30,0.2036292696641897
2002-05-31,0.25805261191961415
2002-06-30,0.3295284640261279
2002-07-31,0.4071445402937237
2002-08-31,0.43637635394689284
2002-09-30,0.39358104961585966
2002-10-31,0.33721957531954966
2002-11-30,0.27083048926604647
2002-12-31,0.1897018571419754
2003-01-31,0.14984617566942116
2003-02-28,0.14517879586521437
2003-03-31,0.1565729788444664
2003-04-30,0.19817399255702578
2003-05-31,0.257851714394554
2003-06-30,0.36630557213446
2003-07-31,0.43447623507493716
2003-08-31,0.4549515734529441
2003-09-30,0.4065945393589974
2003-10-31,0.3495296400910486
2003-11-30,0.2813690585264596
2003-12-31,0.2057954510213223
2004-01-31,0.16059448960500883
2004-02-29,0.1551298826000327
2004-03-31,0.1562487145900287
2004-04-30,0.21330039798340372
2004-05-31,0.2863444077552195
2004-06-30,0.35738191422094867
2004-07-31,0.3976441572955087
2004-08-31,0.4491215829179882
2004-09-30,0.3994692623156961
2004-10-31,0.30842321289251584
2004-11-30,0.24398454670287026
2004-12-31,0.1963672762374613
2005-01-31,0.14648914849733408
2005-02-28,0.1392806284495148
2005-03-31,0.15395218987389012
2005-04-30,0.17681595039673856
2005-05-31,0.2614311522852537
2005-06-30,0.3757147383679331
2005-07-31,0.44209103137719086
2005-08-31,0.4564703604089388
2005-09-30,0.4008984072336679
2005-10-31,0.34742273188504996
2005-11-30,0.26955196850535407
2005-12-31,0.17861720084345117
2006-01-31,0.15146107662241692
2006-02-28,0.14714901600209151
2006-03-31,0.16689989779381767
2006-04-30,0.18865681654389294
2006-05-31,0.3083515728414576
2006-06-30,0.39432667182074566
2006-07-31,0.4407573440250164
2006-08-31,0.44314606856960004
2006-09-30,0.40380696382745995
2006-10-31,0.34572308119354545
2006-11-30,0.28989718248005736
2006-12-31,0.21493974028138127
2007-01-31,0.16987158271473346
2007-02-28,0.15835116227875295
2007-03-31,0.17097624062726186
2007-04-30,0.2155730599513908
2007-05-31,0.2938140104857575
2007-06-30,0.4101159294754122
2007-07-31,0.45762329844459293
2007-08-31,0.44353107192767477
2007-09-30,0.40619059782563655
2007-10-31,0.3490811302472587
2007-11-30,0.29387777008916216
2007-12-31,0.21028962543552787
2008-01-31,0.16519261473283195
2008-02-29,0.15770652203256993
2008-03-31,0.17877911390200824
2008-04-30,0.24460379352834483
2008-05-31,0.3399023664692897
2008-06-30,0.3847136863148148
2008-07-31,0.43777396973382077
2008-08-31,0.45244622455895656
2008-09-30,0.4015523237492728
2008-10-31,0.32418926832559547
2008-11-30,0.26051229203655296
2008-12-31,0.20213897012674858
2009-01-31,0.1683294173437725
2009-02-28,0.16944842831241114
2009-03-31,0.18119346538130837
2009-04-30,0.2566575105685863
2009-05-31,0.30019563428084006
2009-06-30,0.3337253732494166
2009-07-31,0.38744169303147213
2009-08-31,0.4178116178617326
2009-09-30,0.3892964241614806
2009-10-31,0.3427802095682941
2009-11-30,0.25779665706366267
2009-12-31,0.1776038614615849
2010-01-31,0.15036696442116776
2010-02-28,0.1530706366061682
2010-03-31,0.17440302994901824
2010-04-30,0.1984807663254302
2010-05-31,0.2898091704820362
2010-06-30,0.35817783729553565
2010-07-31,0.42268265318092557
2010-08-31,0.4507971739403859
2010-09-30,0.41100769307000484
2010-10-31,0.36042610486136156
2010-11-30,0.3000705909530912
2010-12-31,0.2142202718514971
2011-01-31,0.16787662388146352
2011-02-28,0.15177335845727827
2011-03-31,0.16389732835284238
2011-04-30,0.19380809240379895
2011-05-31,0.25682549093963314
2011-06-30,0.38755337557542274
2011-07-31,0.4262802859538152
2011-08-31,0.45864435475012283
2011-09-30,0.43546075551966734
2011-10-31,0.389461949023899
2011-11-30,0.30806814396175863
2011-12-31,0.22322466250403716
2012-01-31,0.16723003316213259
2012-02-29,0.148306777950508
2012-03-31,0.15417681972174643
2012-04-30,0.19557364503391533
2012-05-31,0.30846086848630594
2012-06-30,0.4112060703048753
2012-07-31,0.4678799479620034
2012-08-31,0.48637808439554725
2012-09-30,0.42602280825156613
2012-10-31,0.35485625162323764
2012-11-30,0.28013254833208995
2012-12-31,0.22846991303691797
2013-01-31,0.18012398974975402
2013-02-28,0.16398405488259932
2013-03-31,0.19211968962897202
2013-04-30,0.21925701284881574
2013-05-31,0.30987736122414394
2013-06-30,0.3836606495931106
2013-07-31,0.44864647613207886
2013-08-31,0.4655810528243936
2013-09-30,0.42318226975221873
2013-10-31,0.3628880874037167
2013-11-30,0.3065928183118962
2013-12-31,0.22383013241568392
2014-01-31,0.1720853663720545
2014-02-28,0.16809089461843368
2014-03-31,0.19701927764336097
2014-04-30,0.26819196346398466
2014-05-31,0.3601818738232897
2014-06-30,0.4075448973285263
2014-07-31,0.44541962735255514
2014-08-31,0.44211344261504426
