,EVI
2000-02-29,0.4124259198283315
2000-03-31,0.45048183676204995
2000-04-30,0.4866839431627428
2000-05-31,0.4511571386700704
2000-06-30,0.4120475985283184
2000-07-31,0.386540262215881
2000-08-31,0.3522132622525778
2000-09-30,0.3647676036006988
2000-10-31,0.36026685084413457
2000-11-30,0.3306582266707008
2000-12-31,0.4071515748652227
2001-01-31,0.4166110391615587
2001-02-28,0.4639084073081816
2001-03-31,0.5129703286221851
2001-04-30,0.5058339455712637
2001-05-31,0.46329576252703214
2001-06-30,0.37190502870101133
2001-07-31,0.3930800872052854
2001-08-31,0.377003734027465
2001-09-30,0.3249835445325026
2001-10-31,0.3368782318200065
2001-11-30,0.3847492189675166
2001-12-31,0.4110738645181606
2002-01-31,0.372257494766175
2002-02-28,0.4607596737590388
2002-03-31,0.4479148953490826
2002-04-30,0.46718539121817965
2002-05-31,0.43454627071959595
2002-06-30,0.4308244368870159
2002-07-31,0.40943211284544917
2002-08-31,0.3904959873035476
2002-09-30,0.3816950173692518
2002-10-31,0.3295485814600769
2002-11-30,0.4068165451413737
2002-12-31,0.46134502492143264
2003-01-31,0.4411602339575106
2003-02-28,0.4224216382906487
2003-03-31,0.44622694893263404
2003-04-30,0.4728013162641225
2003-05-31,0.4206485398682043
2003-06-30,0.40974889251603697
2003-07-31,0.3961572835312924
2003-08-31,0.36937625457345735
2003-09-30,0.3438572010909038
2003-10-31,0.3613803382836842
2003-11-30,0.3763281154078177
2003-12-31,0.398770651994649
2004-01-31,0.3626560138406768
2004-02-29,0.4782598204545813
2004-03-31,0.452507284806004
2004-04-30,0.4681200805361474
2004-05-31,0.45251495590645663
2004-06-30,0.4216011821817943
2004-07-31,0.3903921392576907
2004-08-31,0.34869068961138205
2004-09-30,0.33727720731169564
2004-10-31,0.34270322728462044
2004-11-30,0.40454785239889
2004-12-31,0.40762138920349367
2005-01-31,0.4647007306403259
2005-02-28,0.4469693077260233
2005-03-31,0.4824261670934693
2005-04-30,0.4405761978059119
2005-05-31,0.41880800339017243
2005-06-30,0.39526289720926827
2005-07-31,0.38449678144829624
2005-08-31,0.3641492301825109
2005-09-30,0.32622117946721385
2005-10-31,0.3523372612095903
2005-11-30,0.3717219359819192
2005-12-31,0.34805514619640376
2006-01-31,0.39406831280010035
2006-02-28,0.42148628811923483
2006-03-31,0.43314824928682993
2006-04-30,0.44826504628156405
2006-05-31,0.4453844178477463
2006-06-30,0.4206369882657325
2006-07-31,0.4076016982478795
2006-08-31,0.3946378097407036
2006-09-30,0.3582983139204527
2006-10-31,0.34421234530122113
2006-11-30,0.3574092118408627
2006-12-31,0.40498346855507894
2007-01-31,0.4546682802472089
2007-02-28,0.46104030681910657
2007-03-31,0.46372462009503684
2007-04-30,0.4970405949215039
2007-05-31,0.4556826584590022
2007-06-30,0.42509937940415476
2007-07-31,0.40844614955175246
2007-08-31,0.38957109888132885
2007-09-30,0.3488251813545184
2007-10-31,0.37394490927860324
2007-11-30,0.39595561665532075
2007-12-31,0.395470966479481
2008-01-31,0.3649183435207439
2008-02-29,0.38205665296891766
2008-03-31,0.46411531095835284
2008-04-30,0.46130551141614873
2008-05-31,0.4646224693682417
2008-06-30,0.42035958779741034
2008-07-31,0.37995113250755963
2008-08-31,0.36945368236430864
2008-09-30,0.33086358179455394
2008-10-31,0.3472296980524295
2008-11-30,0.4192275341040858
2008-12-31,0.37442298970621146
2009-01-31,0.41905639160579244
2009-02-28,0.4485758305604364
2009-03-31,0.46799003843096953
2009-04-30,0.47412500963582394
2009-05-31,0.46149466984110277
2009-06-30,0.3954179012949328
2009-07-31,0.39193512878844583
2009-08-31,0.37351787365053446
2009-09-30,0.3395792479723528
2009-10-31,0.342763125993467
2009-11-30,0.360146502192194
2009-12-31,0.3978312521741293
2010-01-31,0.4165500641245006
2010-02-28,0.4844726042295927
2010-03-31,0.4763575149431025
2010-04-30,0.46945875038123686
2010-05-31,0.48943756689755635
2010-06-30,0.4366017817814555
2010-07-31,0.42307636909275204
2010-08-31,0.37811471296293975
2010-09-30,0.39487574813072107
2010-10-31,0.39124007629788543
2010-11-30,0.3886514067712705
2010-12-31,0.3850953588213384
2011-01-31,0.3950383944546494
2011-02-28,0.3752735066678578
2011-03-31,0.45642993229207873
2011-04-30,0.4715277457295821
2011-05-31,0.4613081424674913
2011-06-30,0.45134089796283783
2011-07-31,0.41393837816790285
2011-08-31,0.39806172837398013
2011-09-30,0.364828074925095
2011-10-31,0.40182960759572695
2011-11-30,0.3629740655598095
2011-12-31,0.41783677265511343
2012-01-31,0.40289727203421927
2012-02-29,0.43443964565547466
2012-03-31,0.4540781609948592
2012-04-30,0.43599082852614207
2012-05-31,0.4696408983080942
2012-06-30,0.4410069665912454
2012-07-31,0.42269466402033834
2012-08-31,0.3972903069571932
2012-09-30,0.35956468283902987
2012-10-31,0.3868828867218137
2012-11-30,0.3975742264450434
2012-12-31,0.42679067434841245
2013-01-31,0.4631706013011571
2013-02-28,0.44533063747444246
2013-03-31,0.4865572173492023
2013-04-30,0.4862576789476851
2013-05-31,0.4701258478245348
2013-06-30,0.4231369296254308
2013-07-31,0.3740375986035667
2013-08-31,0.35023698919161095
2013-09-30,0.3630931516341248
2013-10-31,0.4035005255577231
2013-11-30,0.3907687691491062
2013-12-31,0.43811898247373954
2014-01-31,0.4717095899630801
2014-02-28,0.47186037678062726
2014-03-31,0.4492038577706169
2014-04-30,0.47891280061104724
2014-05-31,0.46363588015849766
2014-06-30,0.39550262097856625
2014-07-31,0.37864369059032255
2014-08-31,0.3680378266229384
