,EVI
2014-09-30,0.5016846260328985
2014-10-31,0.4564539475505017
2014-11-30,0.39900986194574983
2014-12-31,0.3310400891117128
2015-01-31,0.2748147927582919
2015-02-28,0.2532642189461493
2015-03-31,0.24130750355134128
2015-04-30,0.24305504285975169
2015-05-31,0.28301595404056573
2015-06-30,0.34439478486856834
2015-07-31,0.4569116412154073
2015-08-31,0.44050030621769665
2015-09-30,0.4756077454257706
2015-10-31,0.47437761958937474
2015-11-30,0.41707125025359026
2015-12-31,0.3574676144340176
2016-01-31,0.3240889441665079
2016-02-29,0.26778903043712726
2016-03-31,0.26123444125843154
2016-04-30,0.2767968402096857
2016-05-31,0.29024387423315895
2016-06-30,0.35903702726285375
2016-07-31,0.4003383711488631
2016-08-31,0.43960412033788376
2016-09-30,0.48386080382062147
2016-10-31,0.45024360982087375
2016-11-30,0.38167112453135865
2016-12-31,0.3152459629853372
2017-01-31,0.29767247625695004
2017-02-28,0.26940091942641764
2017-03-31,0.2579472163852301
2017-04-30,0.2606971929705647
2017-05-31,0.2945893805275821
2017-06-30,0.36472561827402405
2017-07-31,0.4332914503404379
2017-08-31,0.4470018032618027
2017-09-30,0.47490211371080326
2017-10-31,0.42716038616439356
2017-11-30,0.37896221181008677
2017-12-31,0.30773720783454994
2018-01-31,0.2798827958510981
2018-02-28,0.2658960783247444
2018-03-31,0.2504588937109379
2018-04-30,0.26715249344871167
2018-05-31,0.25506338597592926
2018-06-30,0.3354699961315802
2018-07-31,0.4045930755845065
2018-08-31,0.4464549464017671
2018-09-30,0.4732007524219816
2018-10-31,0.48190170337771177
2018-11-30,0.4368385010452155
2018-12-31,0.35037147874358676
2019-01-31,0.3174783418904449
2019-02-28,0.27309854452775406
2019-03-31,0.2627877601252452
2019-04-30,0.27310924073951925
2019-05-31,0.2810189818373673
2019-06-30,0.33134943705475717
2019-07-31,0.382187493280187
2019-08-31,0.44601318586788796
2019-09-30,0.49213171191999117
2019-10-31,0.4763113665058935
2019-11-30,0.41719627942778936
2019-12-31,0.349975168253406
2020-01-31,0.30501437793301445
2020-02-29,0.27505187390708974
2020-03-31,0.26620674320031446
2020-04-30,0.2644976255855239
2020-05-31,0.2723374280336063
2020-06-30,0.338919885041264
2020-07-31,0.3930966078131575
2020-08-31,0.4261919943856174
2020-09-30,0.4816840647404267
2020-10-31,0.4431363840190367
2020-11-30,0.3741026689261089
2020-12-31,0.34886481548174786
2021-01-31,0.3207550903131642
2021-02-28,0.2745409690639933
2021-03-31,0.26723110850925386
2021-04-30,0.2881087522862764
2021-05-31,0.28226454214240876
2021-06-30,0.3564712876758522
2021-07-31,0.4354988118869969
2021-08-31,0.4936288949157446
2021-09-30,0.4749200763766931
2021-10-31,0.4485475292311958
2021-11-30,0.42985973756426477
2021-12-31,0.3608226567189763
