,EVI
2000-02-29,0.34456664177657104
2000-03-31,0.35116876462684676
2000-04-30,0.3198152264468732
2000-05-31,0.2884913078854617
2000-06-30,0.2597208087939068
2000-07-31,0.23721314188040227
2000-08-31,0.23265944601026964
2000-09-30,0.22475788117969808
2000-10-31,0.2290344691043994
2000-11-30,0.27857052020337086
2000-12-31,0.33501434531038127
2001-01-31,0.35920949369863814
2001-02-28,0.3776374346748791
2001-03-31,0.367972536874561
2001-04-30,0.3412049868405894
2001-05-31,0.29187961337947854
2001-06-30,0.25120349520848806
2001-07-31,0.23998065218811657
2001-08-31,0.23247004196883192
2001-09-30,0.2253199004994772
2001-10-31,0.23151038510142852
2001-11-30,0.25107684757444604
2001-12-31,0.3010692203503931
2002-01-31,0.3446838940364608
2002-02-28,0.3758253064107717
2002-03-31,0.3721950188895903
2002-04-30,0.3443830816463497
2002-05-31,0.30681362339075213
2002-06-30,0.28048327511455273
2002-07-31,0.25370358309849994
2002-08-31,0.23692998347337593
2002-09-30,0.23668607046338774
2002-10-31,0.239107498882718
2002-11-30,0.2618919471823521
2002-12-31,0.30498738537286224
2002-01-31,0.3446838940364608
2002-02-28,0.3758253064107717
2002-03-31,0.3721950188895903
2002-04-30,0.3443830816463497
2002-05-31,0.30681362339075213
2002-06-30,0.28048327511455273
2002-07-31,0.25370358309849994
2002-08-31,0.23692998347337593
2002-09-30,0.23668607046338774
2002-10-31,0.239107498882718
2002-11-30,0.2618919471823521
2002-12-31,0.30498738537286224
2003-01-31,0.3538798951680206
2003-02-28,0.37169649372634245
2003-03-31,0.38249833154227386
2003-04-30,0.35644296362642547
2003-05-31,0.3134908051252053
2003-06-30,0.28515090669230153
2003-07-31,0.25605074950988105
2003-08-31,0.23954914097158156
2003-09-30,0.23814977284014482
2003-10-31,0.23912660216389714
2003-11-30,0.25152887509976163
2003-12-31,0.3080659928280386
2004-01-31,0.3344095938636852
2004-02-29,0.36635654998810563
2004-03-31,0.3540797596354827
2004-04-30,0.34542994317569564
2004-05-31,0.30491808371665496
2004-06-30,0.27726634572862696
2004-07-31,0.2560018673036137
2004-08-31,0.24404170379425033
2004-09-30,0.2431081359560174
2004-10-31,0.26053031795752646
2004-11-30,0.2716056823314494
2004-12-31,0.3166785103118732
2004-01-31,0.3344095938636852
2004-02-29,0.36635654998810563
2004-03-31,0.3540797596354827
2004-04-30,0.34542994317569564
2004-05-31,0.30491808371665496
2004-06-30,0.27726634572862696
2004-07-31,0.2560018673036137
2004-08-31,0.24404170379425033
2004-09-30,0.2431081359560174
2004-10-31,0.26053031795752646
2004-11-30,0.2716056823314494
2004-12-31,0.3166785103118732
2005-01-31,0.3685311388289956
2005-02-28,0.37137241183607295
2005-03-31,0.38181267092451315
2005-04-30,0.34096113307620235
2005-05-31,0.29748675553500253
2005-06-30,0.27795568820962613
2005-07-31,0.25460806472350433
2005-08-31,0.23368969238616782
2005-09-30,0.22773476269440396
2005-10-31,0.23568537261749972
2005-11-30,0.2373152107206507
2005-12-31,0.299514017329125
2006-01-31,0.34006780258140457
2006-02-28,0.3711012492524919
2006-03-31,0.36997556959571265
2006-04-30,0.3439853905295637
2006-05-31,0.29951825809779864
2006-06-30,0.26604577749475067
2006-07-31,0.24596130096346863
2006-08-31,0.2358576431957226
2006-09-30,0.23026515802498107
2006-10-31,0.22342466098594685
2006-11-30,0.23089358654873604
2006-12-31,0.30717604685609845
2006-01-31,0.34006780258140457
2006-02-28,0.3711012492524919
2006-03-31,0.36997556959571265
2006-04-30,0.3439853905295637
2006-05-31,0.29951825809779864
2006-06-30,0.26604577749475067
2006-07-31,0.24596130096346863
2006-08-31,0.2358576431957226
2006-09-30,0.23026515802498107
2006-10-31,0.22342466098594685
2006-11-30,0.23089358654873604
2006-12-31,0.30717604685609845
2007-01-31,0.3512225810617235
2007-02-28,0.38706580655206013
2007-03-31,0.3730299850003022
2007-04-30,0.34339604013383423
2007-05-31,0.3132991587216911
2007-06-30,0.28674374982074347
2007-07-31,0.2557461232606343
2007-08-31,0.2462128380242702
2007-09-30,0.2382550680548672
2007-10-31,0.23391155229387267
2007-11-30,0.2607548309192673
2007-12-31,0.30966595561471244
2008-01-31,0.35057335024914205
2008-02-29,0.37957068594009213
2008-03-31,0.3761264266647597
2008-04-30,0.34339468854369337
2008-05-31,0.30716043502591023
2008-06-30,0.2721629525224194
2008-07-31,0.24983771979050828
2008-08-31,0.23855131161537535
2008-09-30,0.23343170183004086
2008-10-31,0.23871172497376425
2008-11-30,0.2729891636748065
2008-12-31,0.32199186577888084
2009-01-31,0.3561970920361691
2009-02-28,0.3705108090837936
2009-03-31,0.3730833407308886
2009-04-30,0.3541459022251622
2009-05-31,0.3083715292744402
2009-06-30,0.2731508454065883
2009-07-31,0.2444143809130875
2009-08-31,0.24471384214389835
2009-09-30,0.2381875626133328
2009-10-31,0.24459878722355557
2009-11-30,0.2461949209891929
2009-12-31,0.29503164699041484
2010-01-31,0.3308615740462989
2010-02-28,0.3586035757973242
2010-03-31,0.3616106631859353
2010-04-30,0.33377677033834696
2010-05-31,0.2993985863514366
2010-06-30,0.27054594685159017
2010-07-31,0.2523327299921942
2010-08-31,0.23622246658817941
2010-09-30,0.22477042530193414
2010-10-31,0.23106985705224098
2010-11-30,0.24310924415676027
2010-12-31,0.30471829780289383
2010-01-31,0.3308615740462989
2010-02-28,0.3586035757973242
2010-03-31,0.3616106631859353
2010-04-30,0.33377677033834696
2010-05-31,0.2993985863514366
2010-06-30,0.27054594685159017
2010-07-31,0.2523327299921942
