,EVI
2000-02-29,0.31262043696881947
2000-03-31,0.33082965372602413
2000-04-30,0.4047069553624434
2000-05-31,0.3718030335811578
2000-06-30,0.3356927584585103
2000-07-31,0.31116035034177714
2000-08-31,0.3184060652645301
2000-09-30,0.3509976334902549
2000-10-31,0.38540911367791886
2000-11-30,0.3685506761292798
2000-12-31,0.3184667907164086
2001-01-31,0.3440076440385837
2001-02-28,0.349663083468323
2001-03-31,0.4022537452647955
2001-04-30,0.40867455656196094
2001-05-31,0.38579338511943295
2001-06-30,0.3024013772050733
2001-07-31,0.3308115002962764
2001-08-31,0.3303981173533843
2001-09-30,0.37992915205320704
2001-10-31,0.371555154608792
2001-11-30,0.3669960320340091
2001-12-31,0.3586112612792407
2002-01-31,0.32501800036013895
2002-02-28,0.37762515200855695
2002-03-31,0.3520936767079183
2002-04-30,0.3984550598299286
2002-05-31,0.3467490944204604
2002-06-30,0.3364273280858411
2002-07-31,0.3427940262654023
2002-08-31,0.35838675428448274
2002-09-30,0.3527674009278852
2002-10-31,0.3613539607328283
2002-11-30,0.38353883909071707
2002-12-31,0.36199894531937715
2003-01-31,0.36542920830996006
2003-02-28,0.3886959580717456
2003-03-31,0.4193345629042516
2003-04-30,0.3951500028887801
2003-05-31,0.38815694210260454
2003-06-30,0.330170319406516
2003-07-31,0.30024319757472895
2003-08-31,0.3691512854792694
2003-09-30,0.3680483864761275
2003-10-31,0.3683309117287356
2003-11-30,0.39294243059596945
2003-12-31,0.3532123781757863
2004-01-31,0.35134559702533347
2004-02-29,0.3664541159852673
2004-03-31,0.412487039839764
2004-04-30,0.3975928362703569
2004-05-31,0.3740578540722679
2004-06-30,0.36509968877660554
2004-07-31,0.359716350438284
2004-08-31,0.3461952352404969
2004-09-30,0.3567151395085275
2004-10-31,0.3739678553711421
2004-11-30,0.39494302769245565
2004-12-31,0.3901856011599619
2005-01-31,0.3379534306259153
2005-02-28,0.39239450312722446
2005-03-31,0.402942543246234
2005-04-30,0.3976216405828662
2005-05-31,0.37303523513990267
2005-06-30,0.36752988371934575
2005-07-31,0.37229144043371154
2005-08-31,0.3516858669097865
2005-09-30,0.37532518578957963
2005-10-31,0.3966277398503462
2005-11-30,0.3782964993523929
2005-12-31,0.35924681287431004
2006-01-31,0.31574048243400293
2006-02-28,0.39491824559273014
2006-03-31,0.4059363374512942
2006-04-30,0.40459892130862307
2006-05-31,0.39812650843027886
2006-06-30,0.3528823869465031
2006-07-31,0.3493922571845227
2006-08-31,0.36094432329946
2006-09-30,0.31426202256394387
2006-10-31,0.3848837259516242
2006-11-30,0.3540294488528588
2006-12-31,0.3866129806732033
2007-01-31,0.3576497520373706
2007-02-28,0.3850755472987647
2007-03-31,0.4140372839244866
2007-04-30,0.4030540679872983
2007-05-31,0.3847057038615973
2007-06-30,0.3430174484152942
2007-07-31,0.36496248058015723
2007-08-31,0.337843227506039
2007-09-30,0.362454905681862
2007-10-31,0.3886013049367488
2007-11-30,0.3931109837504611
2007-12-31,0.3847815935735023
2008-01-31,0.384649615041882
2008-02-29,0.39888149827078284
2008-03-31,0.3987560198824567
2008-04-30,0.4129865235181617
2008-05-31,0.39588617708476537
2008-06-30,0.3235033376372649
2008-07-31,0.31145474128759043
2008-08-31,0.3501651369569523
2008-09-30,0.34948822245002964
2008-10-31,0.3732734903720357
2008-11-30,0.39911088958871044
2008-12-31,0.37165610957235584
2009-01-31,0.3631148943179118
2009-02-28,0.3834472448427273
2009-03-31,0.3968275646860202
2009-04-30,0.40420967936049246
2009-05-31,0.3953369840364561
2009-06-30,0.3853122542724775
2009-07-31,0.3864539982030626
2009-08-31,0.35295891297723914
2009-09-30,0.36829413532567734
2009-10-31,0.3745909575707054
2009-11-30,0.38856042311099004
2009-12-31,0.3923408207503996
2010-01-31,0.3627952203354474
2010-02-28,0.3953527919081697
2010-03-31,0.41485327954651796
2010-04-30,0.37375390435304057
2010-05-31,0.4192498586597692
2010-06-30,0.36008569622986764
2010-07-31,0.35310845990458906
2010-08-31,0.36408388888821736
2010-09-30,0.3860179683947815
2010-10-31,0.38088782780979835
2010-11-30,0.3757567708835359
2010-12-31,0.37266642290924246
2011-01-31,0.34317776785654386
2011-02-28,0.39257638522488225
2011-03-31,0.4195778955555377
2011-04-30,0.425329338453866
2011-05-31,0.39103400912627406
2011-06-30,0.3619099723080853
2011-07-31,0.347760993430012
2011-08-31,0.32621063775846987
2011-09-30,0.34481706416103053
2011-10-31,0.3934680387002294
2011-11-30,0.3701428641494383
2011-12-31,0.38622752322110804
2012-01-31,0.3864784530230685
2012-02-29,0.394779227681877
2012-03-31,0.41136775339672443
2012-04-30,0.39422192717946347
2012-05-31,0.39313202619342663
2012-06-30,0.35628190605212096
2012-07-31,0.33712049604953853
2012-08-31,0.3218284183732074
2012-09-30,0.37364294176199775
2012-10-31,0.39182580557622937
2012-11-30,0.3725354170209666
2012-12-31,0.4081337599210362
2013-01-31,0.38529252455748103
2013-02-28,0.3972785590215384
2013-03-31,0.41010387086376876
2013-04-30,0.39745331020896346
2013-05-31,0.3765084671436829
2013-06-30,0.36778485466549227
2013-07-31,0.3352260881601246
2013-08-31,0.370509193972712
2013-09-30,0.37508071088845374
2013-10-31,0.4040849734505066
2013-11-30,0.38086444211051196
2013-12-31,0.400936643129273
2014-01-31,0.36505935416214863
2014-02-28,0.3644107138257101
2014-03-31,0.3806408464100606
2014-04-30,0.3989237460845514
2014-05-31,0.37866089904243916
2014-06-30,0.3531017371648719
2014-07-31,0.37461663471443385
2014-08-31,0.3727038102797006
