,EVI
2000-02-29,0.08488216250380007
2000-03-31,0.0879852808319024
2000-04-30,0.08852503169900748
2000-05-31,0.0840901175095899
2000-06-30,0.08398265623227734
2000-07-31,0.08247638569061472
2000-08-31,0.08221892775040335
2000-09-30,0.08110672052282439
2000-10-31,0.08007277562645779
2000-11-30,0.08151651472528197
2000-12-31,0.0834108944422659
2001-01-31,0.08485779753134118
2001-02-28,0.08822868351185545
2001-03-31,0.09202611439504407
2001-04-30,0.09057996207591093
2001-05-31,0.08679959775702152
2001-06-30,0.08337258818824309
2001-07-31,0.08227316244693084
2001-08-31,0.08158483301609487
2001-09-30,0.08038383089917103
2001-10-31,0.08060879410650564
2001-11-30,0.07957268837376688
2001-12-31,0.08078950207232671
2002-01-31,0.08133038872201928
2002-02-28,0.08537075124315924
2002-03-31,0.08808347193338567
2002-04-30,0.0876192629474988
2002-05-31,0.08491508773122534
2002-06-30,0.08298469419787907
2002-07-31,0.08134665526861065
2002-08-31,0.08102751363816255
2002-09-30,0.08027163631366449
2002-10-31,0.08098665445883864
2002-11-30,0.0808531675471641
2002-12-31,0.08230584527380783
2003-01-31,0.08347072844198505
2003-02-28,0.08656599615010768
2003-03-31,0.09198565421943639
2003-04-30,0.09497165192591314
2003-05-31,0.09014466126868945
2003-06-30,0.08648252234941906
2003-07-31,0.08371568559675628
2003-08-31,0.08374726382710858
2003-09-30,0.08227120757075906
2003-10-31,0.08282878367097403
2003-11-30,0.08361448078995917
2003-12-31,0.08483890877668832
2004-01-31,0.08624099402690914
2004-02-29,0.09089052377718435
2004-03-31,0.09482326596867696
2004-04-30,0.09613963759264468
2004-05-31,0.09188036708001848
2004-06-30,0.08793016067359627
2004-07-31,0.08572553250626781
2004-08-31,0.08429909374861991
2004-09-30,0.08401307458516866
2004-10-31,0.08247552622792602
2004-11-30,0.08205684591282392
2004-12-31,0.08322869707867755
2005-01-31,0.08309208256552067
2005-02-28,0.08488476684333417
2005-03-31,0.08997085769125107
2005-04-30,0.09349517894249049
2005-05-31,0.08805547460568931
2005-06-30,0.08543519149756505
2005-07-31,0.08459984098595762
2005-08-31,0.0834535369208361
2005-09-30,0.08190937444460739
2005-10-31,0.08257810303789077
2005-11-30,0.0829284753754507
2005-12-31,0.08430606336256749
2006-01-31,0.08444162254094172
2006-02-28,0.08884367403724208
2006-03-31,0.09587767088366755
2006-04-30,0.09573657819746448
2006-05-31,0.09047247175768564
2006-06-30,0.0856863827572433
2006-07-31,0.08545580913234443
2006-08-31,0.08429215079324914
2006-09-30,0.08415664692579936
2006-10-31,0.08346345379760961
2006-11-30,0.0827380597406511
2006-12-31,0.0833251785784955
2007-01-31,0.0839678729317603
2007-02-28,0.08959026824676386
2007-03-31,0.09353723304809149
2007-04-30,0.09708849385325957
2007-05-31,0.09386574353659305
2007-06-30,0.08819002820170531
2007-07-31,0.08570731434369674
2007-08-31,0.0845901625090695
2007-09-30,0.08462468628023902
2007-10-31,0.08425566014437473
2007-11-30,0.08479344374279821
2007-12-31,0.08495785440145326
2008-01-31,0.08496991473613877
2008-02-29,0.08820106803079293
2008-03-31,0.09195303838947694
2008-04-30,0.09094764412606486
2008-05-31,0.08786877936015028
2008-06-30,0.08529933137736748
2008-07-31,0.08371214377106123
2008-08-31,0.08273844286554713
2008-09-30,0.08116536478590679
2008-10-31,0.08434249288304949
2008-11-30,0.08565616030367881
2008-12-31,0.0870325768958133
2009-01-31,0.0884982092357409
2009-02-28,0.09458294281326282
2009-03-31,0.10117340492641963
2009-04-30,0.1029837792779602
2009-05-31,0.09609316804271784
2009-06-30,0.0893756147571031
2009-07-31,0.08755646020454563
2009-08-31,0.08609951638516718
2009-09-30,0.08728816001134529
2009-10-31,0.08856654925506556
2009-11-30,0.08748230133235696
2009-12-31,0.08787609424057422
2010-01-31,0.08845674645616695
2010-02-28,0.09207300436841884
2010-03-31,0.09724966110097963
2010-04-30,0.09675698686110845
2010-05-31,0.09166748086411469
2010-06-30,0.0878106612535326
2010-07-31,0.08649107766636718
2010-08-31,0.08575906343809508
2010-09-30,0.08455650285239978
2010-10-31,0.08497616744430944
2010-11-30,0.08583168065013608
2010-12-31,0.08685413902550648
2011-01-31,0.08739606885375131
2011-02-28,0.09027130749180229
2011-03-31,0.09336615176527165
2011-04-30,0.09547688116633458
2011-05-31,0.09359570657586952
2011-06-30,0.09002272511325822
2011-07-31,0.08675685858213593
2011-08-31,0.0869391544803288
2011-09-30,0.08545304003691082
2011-10-31,0.08436822581750364
2011-11-30,0.08634802230957753
2011-12-31,0.08786666926927242
2012-01-31,0.08798699106477975
2012-02-29,0.08954166460238935
2012-03-31,0.09499023374162
2012-04-30,0.09986809823024817
2012-05-31,0.09408524156225223
2012-06-30,0.08902946138282415
2012-07-31,0.0871163210871474
2012-08-31,0.08606154295202931
2012-09-30,0.08603646853827634
2012-10-31,0.08418453183638447
2012-11-30,0.08591548647986633
2012-12-31,0.08803842641669063
2013-01-31,0.08871458937296359
2013-02-28,0.09292695941762767
2013-03-31,0.09924073499277905
2013-04-30,0.09882640406842519
2013-05-31,0.09471970964625082
2013-06-30,0.08956017958882867
2013-07-31,0.08785325872236485
2013-08-31,0.08656735850060851
2013-09-30,0.08556646635598686
2013-10-31,0.08448195456947008
2013-11-30,0.0844289046376192
2013-12-31,0.08487773452439076
2014-01-31,0.0866134290565987
2014-02-28,0.09267631806719492
2014-03-31,0.09842031556973771
2014-04-30,0.09890371795454347
2014-05-31,0.09131274934842776
2014-06-30,0.08734879065387752
2014-07-31,0.08532198111318143
