,EVI
2000-02-29,0.07410507301063866
2000-03-31,0.0817786327740945
2000-04-30,0.08187307646203623
2000-05-31,0.08040682322846747
2000-06-30,0.0800729856465359
2000-07-31,0.08699210709325016
2000-08-31,0.10231135629737748
2000-09-30,0.0912968970002841
2000-10-31,0.08448641368108814
2000-11-30,0.08174453837988092
2000-12-31,0.08109880817347928
2001-01-31,0.08008507122383278
2001-02-28,0.08168993232910271
2001-03-31,0.08251997707799782
2001-04-30,0.0817809929322543
2001-05-31,0.08081254963184806
2001-06-30,0.07981817215739465
2001-07-31,0.08686874727652787
2001-08-31,0.1010583077994964
2001-09-30,0.0921143269099184
2001-10-31,0.08508882476847945
2001-11-30,0.08264114148799948
2001-12-31,0.0814945295143931
2002-01-31,0.07803690368760413
2002-02-28,0.08112446274611174
2002-03-31,0.08073495896858154
2002-04-30,0.08006828264318504
2002-05-31,0.079825087080983
2002-06-30,0.07960986307529477
2002-07-31,0.08055633522269642
2002-08-31,0.09155793377522414
2002-09-30,0.08703351661605996
2002-10-31,0.08475050553691753
2002-11-30,0.08102619909606516
2002-12-31,0.07983539435338086
2003-01-31,0.07849704929001308
2003-02-28,0.07952603142194553
2003-03-31,0.08123261740878299
2003-04-30,0.08082920156965998
2003-05-31,0.0805104991618674
2003-06-30,0.07950582225997341
2003-07-31,0.0862000984803083
2003-08-31,0.10638045755909945
2003-09-30,0.09822077765499206
2003-10-31,0.08690573261285624
2003-11-30,0.08688597777007938
2003-12-31,0.08589059580028041
2004-01-31,0.08389936091399386
2004-02-29,0.08379978423006486
2004-03-31,0.08306767305759358
2004-04-30,0.08399825356285279
2004-05-31,0.0821056522528668
2004-06-30,0.08203406293451615
2004-07-31,0.08968848664581595
2004-08-31,0.09939964127678
2004-09-30,0.0905010872586072
2004-10-31,0.08344940578800206
2004-11-30,0.08110451910557034
2004-12-31,0.0809821640560059
2005-01-31,0.079221805730059
2005-02-28,0.07959275554729678
2005-03-31,0.0807276090839199
2005-04-30,0.08134770096584358
2005-05-31,0.07932967217346482
2005-06-30,0.081277041888903
2005-07-31,0.09178360067199044
2005-08-31,0.10281866864762068
2005-09-30,0.09203095068984074
2005-10-31,0.08731270908542176
2005-11-30,0.0838327903061416
2005-12-31,0.08534093808263585
2006-01-31,0.08101118563247647
2006-02-28,0.08233186508251586
2006-03-31,0.08372699329730054
2006-04-30,0.08302486487045618
2006-05-31,0.08245654099611295
2006-06-30,0.08226476477751227
2006-07-31,0.08740151504986202
2006-08-31,0.10467932358405756
2006-09-30,0.09966958238923512
2006-10-31,0.08770692053459836
2006-11-30,0.08466127154292347
2006-12-31,0.08339473806250289
2007-01-31,0.08244946867651759
2007-02-28,0.08271089970190965
2007-03-31,0.08312813165461477
2007-04-30,0.08360696278240387
2007-05-31,0.08304376978106329
2007-06-30,0.08177955643684492
2007-07-31,0.08726028985153914
2007-08-31,0.11112525058355867
2007-09-30,0.10143367045030789
2007-10-31,0.08953363291029452
2007-11-30,0.08544114065782005
2007-12-31,0.08378745500171653
2008-01-31,0.08118815064031064
2008-02-29,0.08203665692512209
2008-03-31,0.08301034908422866
2008-04-30,0.08226495700776597
2008-05-31,0.08201416427334307
2008-06-30,0.08254935834370934
2008-07-31,0.09257548416710026
2008-08-31,0.10096760203575998
2008-09-30,0.09265359197922969
2008-10-31,0.08448768689989283
2008-11-30,0.0821306161266072
2008-12-31,0.08099975146868159
2009-01-31,0.07901041155741767
2009-02-28,0.08062892259318459
2009-03-31,0.08167096818766574
2009-04-30,0.08224359958421917
2009-05-31,0.08124242037402743
2009-06-30,0.07997804376503027
2009-07-31,0.08952825032686235
2009-08-31,0.10754009867413142
2009-09-30,0.09909851267691555
2009-10-31,0.08937313986182883
2009-11-30,0.08418110954911509
2009-12-31,0.08353943716960664
2010-01-31,0.08208088220206239
2010-02-28,0.0822120226315877
2010-03-31,0.08029329740783786
2010-04-30,0.08348235240187887
2010-05-31,0.08219342074592362
2010-06-30,0.08235196093357167
2010-07-31,0.09079152079020537
2010-08-31,0.10848607315289076
2010-09-30,0.10223372036457201
2010-10-31,0.09307189696062956
2010-11-30,0.09024369426546963
2010-12-31,0.08807080801282582
2011-01-31,0.08552264316597238
2011-02-28,0.08601975706962804
2011-03-31,0.08679032034928728
2011-04-30,0.08639663356279413
2011-05-31,0.08452567097058508
2011-06-30,0.0837806616467245
2011-07-31,0.0861621053831956
2011-08-31,0.1050829246124339
2011-09-30,0.09407590099613775
2011-10-31,0.08660978435176077
2011-11-30,0.08478590774163315
2011-12-31,0.08237582758849415
2012-01-31,0.08114967415892917
2012-02-29,0.08277664378340709
2012-03-31,0.08340668945202448
2012-04-30,0.08295717204198816
2012-05-31,0.0830973131941507
2012-06-30,0.08195224094787157
2012-07-31,0.09208589518348925
2012-08-31,0.1121910044391726
2012-09-30,0.10404802991807027
2012-10-31,0.09073191290934465
2012-11-30,0.08731776626336002
2012-12-31,0.08606394225324532
2013-01-31,0.08357133697707753
2013-02-28,0.08666455264079975
2013-03-31,0.08684612126203343
2013-04-30,0.08614393828872306
2013-05-31,0.0843871538592022
2013-06-30,0.08399881175716302
2013-07-31,0.09275807099744632
2013-08-31,0.10928410175905534
2013-09-30,0.09917618879486181
2013-10-31,0.08905720768370165
2013-11-30,0.0860355100480433
2013-12-31,0.08414795725547392
2014-01-31,0.0833853923824128
2014-02-28,0.08472255719805857
2014-03-31,0.08672402926202791
2014-04-30,0.08706696744637836
2014-05-31,0.08480372813697334
2014-06-30,0.08292407216115487
2014-07-31,0.08497529785254976
