,EVI
10/31/2008,0.109788401
11/30/2008,0.119167901
12/31/2008,0.133861187
1/31/2009,0.155490859
2/28/2009,0.179467983
3/31/2009,0.194054238
4/30/2009,0.170345291
5/31/2009,0.139122438
6/30/2009,0.121579572
7/31/2009,0.114436431
8/31/2009,0.110117087
9/30/2009,0.111026969
10/31/2009,0.111994452
11/30/2009,0.109939168
12/31/2009,0.115637043
1/31/2010,0.131383286
2/28/2010,0.166493414
3/31/2010,0.187844993
4/30/2010,0.165024995
5/31/2010,0.137087973
6/30/2010,0.121953155
7/31/2010,0.112347398
8/31/2010,0.110821147
9/30/2010,0.108944164
10/31/2010,0.111330079
11/30/2010,0.120162203
12/31/2010,0.142323621
1/31/2011,0.157312076
2/28/2011,0.167299165
3/31/2011,0.170576798
4/30/2011,0.149210818
5/31/2011,0.135810858
6/30/2011,0.125516223
7/31/2011,0.11530705
8/31/2011,0.111136307
9/30/2011,0.108059319
10/31/2011,0.105316114
11/30/2011,0.112768503
12/31/2011,0.130618544
1/31/2012,0.137226818
2/29/2012,0.14494936
3/31/2012,0.142044097
4/30/2012,0.140775303
5/31/2012,0.128598068
6/30/2012,0.113217236
7/31/2012,0.107031063
8/31/2012,0.104770644
9/30/2012,0.103602331
10/31/2012,0.121163141
11/30/2012,0.135213273
12/31/2012,0.148563436
1/31/2013,0.157661967
2/28/2013,0.166551983
3/31/2013,0.18107133
4/30/2013,0.161596986
5/31/2013,0.135959084
6/30/2013,0.119686652
7/31/2013,0.11476015
8/31/2013,0.111269291
9/30/2013,0.108904478
10/31/2013,0.105142184
11/30/2013,0.104416055
12/31/2013,0.108918811
1/31/2014,0.119015791
2/28/2014,0.146804008
3/31/2014,0.159760052
4/30/2014,0.150723713
5/31/2014,0.125311957
6/30/2014,0.114356941
7/31/2014,0.106900349
8/31/2014,0.101590937
9/30/2014,0.102216358
10/31/2014,0.1017368
11/30/2014,0.106557677
12/31/2014,0.13088778
1/31/2015,0.150976852
2/28/2015,0.17830279
3/31/2015,0.179327517
4/30/2015,0.16667984
5/31/2015,0.134459764
6/30/2015,0.122639168
7/31/2015,0.114133109
8/31/2015,0.111799127
9/30/2015,0.108764258
10/31/2015,0.112463238
11/30/2015,0.114548983
12/31/2015,0.115767521
1/31/2016,0.116098311
2/29/2016,0.117227541
3/31/2016,0.128412919
4/30/2016,0.13752876
5/31/2016,0.122525025
6/30/2016,0.110609964
7/31/2016,0.102998717
8/31/2016,0.100851902
9/30/2016,0.100441208
10/31/2016,0.102412043
11/30/2016,0.104898693
12/31/2016,0.12208929
1/31/2017,0.144964285
2/28/2017,0.174674812
3/31/2017,0.176061669
4/30/2017,0.145325135
5/31/2017,0.123662423
6/30/2017,0.11225032
7/31/2017,0.10781883
8/31/2017,0.103944873
9/30/2017,0.103802237
10/31/2017,0.102562786
11/30/2017,0.10229383
12/31/2017,0.107288765
1/31/2018,0.123901268
2/28/2018,0.14745349
3/31/2018,0.181611394
4/30/2018,0.163647353
5/31/2018,0.146023248
6/30/2018,0.126896685
7/31/2018,0.115416778
8/31/2018,0.113310023
9/30/2018,0.113395847
10/31/2018,0.116605839
11/30/2018,0.129243915
12/31/2018,0.1518952
1/31/2019,0.154343766
2/28/2019,0.151772826
3/31/2019,0.146284666
4/30/2019,0.140707547
5/31/2019,0.125649451
6/30/2019,0.115737273
7/31/2019,0.107981117
8/31/2019,0.107042211
9/30/2019,0.105548904
10/31/2019,0.107048329
11/30/2019,0.10656796
12/31/2019,0.124468114
1/31/2020,0.142792915
2/29/2020,0.148730432
3/31/2020,0.135672914
4/30/2020,0.134820614
5/31/2020,0.129688302
6/30/2020,0.115363963
7/31/2020,0.107449951
8/31/2020,0.105604641
9/30/2020,0.103093743
10/31/2020,0.103635023
11/30/2020,0.104016252
12/31/2020,0.116988708
1/31/2021,0.141025568
2/28/2021,0.169171052
3/31/2021,0.179319468
4/30/2021,0.15504375
5/31/2021,0.131772515
6/30/2021,0.118897247
7/31/2021,0.110818175
8/31/2021,0.109190546
9/30/2021,0.107013308
10/31/2021,0.103088296
11/30/2021,0.10235534
12/31/2021,0.105682064
