,EVI
2000-02-29,0.3462197513458817
2000-03-31,0.3940711953387179
2000-04-30,0.3358221329732229
2000-05-31,0.2748363755248535
2000-06-30,0.23569931612080042
2000-07-31,0.2042816262213225
2000-08-31,0.1857177546491975
2000-09-30,0.18403755031382055
2000-10-31,0.21407822037285232
2000-11-30,0.2779493150332008
2000-12-31,0.3432381322313559
2001-01-31,0.351226499209748
2001-02-28,0.35694808355136515
2001-03-31,0.38126699726653185
2001-04-30,0.3300328187372467
2001-05-31,0.2653109158019413
2001-06-30,0.23085583274376062
2001-07-31,0.1941702611424762
2001-08-31,0.1756482278573749
2001-09-30,0.184375933385055
2001-10-31,0.19790400489574156
2001-11-30,0.2548193654116629
2001-12-31,0.37109452217883265
2002-01-31,0.36983981922446285
2002-02-28,0.336923807114628
2002-03-31,0.2705353183695954
2002-04-30,0.24562835881861908
2002-05-31,0.22638602916365919
2002-06-30,0.19758710838929344
2002-07-31,0.17298858198600475
2002-08-31,0.16378017824090071
2002-09-30,0.165971232764774
2002-10-31,0.18009001324256504
2002-11-30,0.2301783461261806
2002-12-31,0.2885966195593735
2003-01-31,0.31042376034482744
2003-02-28,0.34472545325039194
2003-03-31,0.35375428953025234
2003-04-30,0.306949040866591
2003-05-31,0.24785681103000823
2003-06-30,0.21891385361660126
2003-07-31,0.19058570072556263
2003-08-31,0.17383097277743298
2003-09-30,0.16917065108132384
2003-10-31,0.1842324575158128
2003-11-30,0.2484257837416307
2003-12-31,0.3144018131028882
2004-01-31,0.3405809338945899
2004-02-29,0.3657574293825022
2004-03-31,0.3910846085745695
2004-04-30,0.33327403940045097
2004-05-31,0.2713397019832465
2004-06-30,0.23139944839625187
2004-07-31,0.1954401943200117
2004-08-31,0.17923848762271916
2004-09-30,0.17369604337004357
2004-10-31,0.20084921008593548
2004-11-30,0.22267614059769217
2004-12-31,0.31264044003838815
2005-01-31,0.3629215094447097
2005-02-28,0.36365899747023056
2005-03-31,0.3178155502792941
2005-04-30,0.2573186980948553
2005-05-31,0.2125417069623148
2005-06-30,0.1922619468117443
2005-07-31,0.17133140548100542
2005-08-31,0.1640800426398726
2005-09-30,0.16250125060291037
2005-10-31,0.16469401620347843
2005-11-30,0.18539647396683384
2005-12-31,0.333537492218995
2006-01-31,0.3995594340600399
2006-02-28,0.4260432281173018
2006-03-31,0.4016114467263252
2006-04-30,0.3220435133892726
2006-05-31,0.26245996453108167
2006-06-30,0.21814106606039968
2006-07-31,0.19212992237243998
2006-08-31,0.1797581495946176
2006-09-30,0.17739569353080892
2006-10-31,0.19338728515033612
2006-11-30,0.23110769063175968
2006-12-31,0.3197236763828104
2007-01-31,0.37871802774229285
2007-02-28,0.37344303143531177
2007-03-31,0.33267422960474036
2007-04-30,0.29603821685141696
2007-05-31,0.23488240208862546
2007-06-30,0.2004471228102742
2007-07-31,0.17833079293941978
2007-08-31,0.16720207646691576
2007-09-30,0.17205924899088237
2007-10-31,0.1855262016808112
2007-11-30,0.22701443507953206
2007-12-31,0.3172728413681873
2008-01-31,0.3798954861766885
2008-02-29,0.4107576299047757
2008-03-31,0.34060660115819985
2008-04-30,0.27683353065435856
2008-05-31,0.2328263923580314
2008-06-30,0.20494650894166733
2008-07-31,0.1894506391127622
2008-08-31,0.17562558623228441
2008-09-30,0.17460170619942106
2008-10-31,0.18443801568842538
2008-11-30,0.25273728211840774
2008-12-31,0.33173428817949424
2009-01-31,0.411398662954285
2009-02-28,0.4174214528700567
2009-03-31,0.3854030512469291
2009-04-30,0.31741499363767667
2009-05-31,0.25524327185088397
2009-06-30,0.21704921880637634
2009-07-31,0.18727949625892143
2009-08-31,0.17341134873964326
2009-09-30,0.17236232317757294
2009-10-31,0.1787610182525032
2009-11-30,0.2211047409231906
2009-12-31,0.3622639317492603
2010-01-31,0.3765684862618508
2010-02-28,0.35684300618032794
2010-03-31,0.372906995606172
2010-04-30,0.3241422409734868
2010-05-31,0.26935897104916107
2010-06-30,0.22604265508021315
2010-07-31,0.1949096726400258
2010-08-31,0.17517857781329288
2010-09-30,0.1682994044824919
2010-10-31,0.17445128435378796
2010-11-30,0.21994977137703894
2010-12-31,0.3558131215839335
2011-01-31,0.3750080076931468
2011-02-28,0.3949355153773696
2011-03-31,0.34730621218596885
2011-04-30,0.2862097176341138
2011-05-31,0.2374250808893303
2011-06-30,0.20070608600426
2011-07-31,0.17446495865973125
2011-08-31,0.1669523586470113
2011-09-30,0.16641457172947144
2011-10-31,0.18473141816522515
2011-11-30,0.2109543681103328
2011-12-31,0.313778260794455
2012-01-31,0.36295833831844426
2012-02-29,0.3781889825875568
2012-03-31,0.33719887952093675
2012-04-30,0.2824269481903885
2012-05-31,0.23148674093312024
2012-06-30,0.19977420345471508
2012-07-31,0.18111646816430815
2012-08-31,0.17063348113833943
2012-09-30,0.17259765113517125
2012-10-31,0.19138536180058752
2012-11-30,0.20806032621051662
2012-12-31,0.26909760707211894
2013-01-31,0.3718596250459125
2013-02-28,0.4011140264165599
2013-03-31,0.3502376724597175
2013-04-30,0.2849670767805407
2013-05-31,0.2404531135923249
2013-06-30,0.2072009380350005
2013-07-31,0.1901774181270547
2013-08-31,0.17514062489235874
2013-09-30,0.17107856993977968
2013-10-31,0.17941781822223588
2013-11-30,0.22076681887699096
2013-12-31,0.30139105714217407
2014-01-31,0.3891225281295092
2014-02-28,0.4336357555140302
2014-03-31,0.38431149461458797
2014-04-30,0.31672806073851634
2014-05-31,0.2597787262430701
2014-06-30,0.21709872519315962
2014-07-31,0.1926946583664791
2014-08-31,0.17863219308852724
