,EVI
2000-02-29,0.16938039887196565
2000-03-31,0.19555934195153096
2000-04-30,0.29181061533419983
2000-05-31,0.3609257794360612
2000-06-30,0.4185688956578192
2000-07-31,0.39227494970573706
2000-08-31,0.36239044497713774
2000-09-30,0.42431366517781716
2000-10-31,0.38933675043685156
2000-11-30,0.29554952571642346
2000-12-31,0.21662659198100348
2001-01-31,0.16519711847951385
2001-02-28,0.16869264075945617
2001-03-31,0.23703365733999016
2001-04-30,0.29883130662876817
2001-05-31,0.3890219118226351
2001-06-30,0.33778554111185866
2001-07-31,0.33924035541871356
2001-08-31,0.3634099968013662
2001-09-30,0.4297006314076522
2001-10-31,0.40965257387973525
2001-11-30,0.30559303284753575
2001-12-31,0.20564119649189377
2002-01-31,0.1523357848748973
2002-02-28,0.1753478341536575
2002-03-31,0.2440207438417029
2002-04-30,0.32168481379841396
2002-05-31,0.37872832477840535
2002-06-30,0.42964863515395435
2002-07-31,0.3804761192405663
2002-08-31,0.3924287291667717
2002-09-30,0.45542330820127797
2002-10-31,0.45232239345499026
2002-11-30,0.3325020833542536
2002-12-31,0.23121367928867353
2003-01-31,0.18165919011450526
2003-02-28,0.21147272259200062
2003-03-31,0.25433089300765643
2003-04-30,0.339028992819528
2003-05-31,0.3865795728085696
2003-06-30,0.4188399754863126
2003-07-31,0.3963012993659103
2003-08-31,0.40025376732790774
2003-09-30,0.4366511079297004
2003-10-31,0.42580638601704474
2003-11-30,0.3416753577040985
2003-12-31,0.2213310912817697
2004-01-31,0.18076547807460525
2004-02-29,0.19893121860363977
2004-03-31,0.22419843420394078
2004-04-30,0.3199166571977332
2004-05-31,0.39600471355238004
2004-06-30,0.4246005096777261
2004-07-31,0.3532716284727955
2004-08-31,0.41613816710252416
2004-09-30,0.4327692301129666
2004-10-31,0.3857301016608692
2004-11-30,0.31154578335137273
2004-12-31,0.2365738692097562
2005-01-31,0.18865015674487945
2005-02-28,0.18571865243212143
2005-03-31,0.29219981500048764
2005-04-30,0.334567125933477
2005-05-31,0.3982638157235887
2005-06-30,0.38226768642739795
2005-07-31,0.3690090786344724
2005-08-31,0.35148225960254903
2005-09-30,0.41732470311973424
2005-10-31,0.4033985496028293
2005-11-30,0.2941926787770373
2005-12-31,0.21151502624681837
2006-01-31,0.18575742189399924
2006-02-28,0.22163592972949697
2006-03-31,0.262017872127675
2006-04-30,0.2882535555639273
2006-05-31,0.39450276041133153
2006-06-30,0.4253620942559675
2006-07-31,0.41136458555956823
2006-08-31,0.38950853489295145
2006-09-30,0.43052971563895687
2006-10-31,0.4392806476366796
2006-11-30,0.34820369097094184
2006-12-31,0.22805883903085428
2007-01-31,0.1541364253790639
2007-02-28,0.17969571870891024
2007-03-31,0.2188731979807505
2007-04-30,0.33251864771806494
2007-05-31,0.43998462017065443
2007-06-30,0.43433952751617166
2007-07-31,0.3785048877019146
2007-08-31,0.3777691366971667
2007-09-30,0.4436858708742795
2007-10-31,0.39824693729532773
2007-11-30,0.33991176348064267
2007-12-31,0.22958628663208508
2008-01-31,0.17734451894426773
2008-02-29,0.1696749820790071
2008-03-31,0.23314100528565712
2008-04-30,0.31678831237510496
2008-05-31,0.40091319189960983
2008-06-30,0.39367588259417946
2008-07-31,0.4123292017749707
2008-08-31,0.37907403137013596
2008-09-30,0.42692987895236173
2008-10-31,0.38087928197030474
2008-11-30,0.2873968593153821
2008-12-31,0.23433396978854654
2009-01-31,0.18229140301833935
2009-02-28,0.19705659301404838
2009-03-31,0.27468345316586096
2009-04-30,0.35378493247981996
2009-05-31,0.41129728181804726
2009-06-30,0.4140237213055522
2009-07-31,0.3926252601813317
2009-08-31,0.3474343319232972
2009-09-30,0.43002012799703043
2009-10-31,0.4081448759231238
2009-11-30,0.3405699484321191
2009-12-31,0.23625078865478927
2010-01-31,0.18156290251759688
2010-02-28,0.21478059239476915
2010-03-31,0.26501359988098716
2010-04-30,0.345840277468063
2010-05-31,0.38161344906337225
2010-06-30,0.4011657646297931
2010-07-31,0.4283211228928159
2010-08-31,0.37191205212672085
2010-09-30,0.43887269845960664
2010-10-31,0.4222642471518565
2010-11-30,0.35637767758793015
2010-12-31,0.24812294997933415
2011-01-31,0.17986510180212872
2011-02-28,0.1958086085981619
2011-03-31,0.2812670326641543
2011-04-30,0.3240334572957486
2011-05-31,0.37362796336649895
2011-06-30,0.4111288637475767
2011-07-31,0.3962020569783093
2011-08-31,0.3903613727791209
2011-09-30,0.45611962730618594
2011-10-31,0.4200175154799504
2011-11-30,0.3507675732472464
2011-12-31,0.23451611227595617
2012-01-31,0.17224916298112766
2012-02-29,0.20378201068653523
2012-03-31,0.26190191236744
2012-04-30,0.3594723793323872
2012-05-31,0.39661217977508045
2012-06-30,0.3827730178723082
2012-07-31,0.3493760106296737
2012-08-31,0.4162017964152173
2012-09-30,0.4379343356483497
2012-10-31,0.41176936070279774
2012-11-30,0.3415797561188155
2012-12-31,0.2525987601894689
2013-01-31,0.1875694302249894
2013-02-28,0.1995120353098666
2013-03-31,0.2920340280957712
2013-04-30,0.3837728114026754
2013-05-31,0.4142084987065
2013-06-30,0.4013017696636645
2013-07-31,0.37956175185186414
2013-08-31,0.3413620713323169
2013-09-30,0.41451450944023993
2013-10-31,0.4091538115554739
2013-11-30,0.33380522501798493
2013-12-31,0.23666404141686515
2014-01-31,0.21376557072760843
2014-02-28,0.21266042116899533
2014-03-31,0.285697956024628
2014-04-30,0.3529799299102383
2014-05-31,0.3995112682349312
2014-06-30,0.4112286793540204
2014-07-31,0.34491852590550465
2014-08-31,0.34446735259491146
