,EVI
2000-02-29,0.10405082464847819
2000-03-31,0.10435483358878572
2000-04-30,0.10952372676568084
2000-05-31,0.11210700495766132
2000-06-30,0.12549750295791953
2000-07-31,0.1571114661116429
2000-08-31,0.19139042689986996
2000-09-30,0.16780964613039462
2000-10-31,0.13413994073807206
2000-11-30,0.11740431884835481
2000-12-31,0.11135729896249982
2001-01-31,0.10340855027460638
2001-02-28,0.10255339845227707
2001-03-31,0.10413412248895859
2001-04-30,0.10560254271031536
2001-05-31,0.10893983936600993
2001-06-30,0.12971415246212842
2001-07-31,0.16780277100377947
2001-08-31,0.19349181271632893
2001-09-30,0.16674825363915122
2001-10-31,0.13706193828598923
2001-11-30,0.11897711740086572
2001-12-31,0.11031305101879632
2002-01-31,0.10308299178122615
2002-02-28,0.10274748585887493
2002-03-31,0.10225022677031846
2002-04-30,0.10411860798323153
2002-05-31,0.10509057644989518
2002-06-30,0.11960903585007247
2002-07-31,0.1504084970283233
2002-08-31,0.1867337614358648
2002-09-30,0.16293314036189266
2002-10-31,0.14480706843175922
2002-11-30,0.12025845429098872
2002-12-31,0.10891567228814228
2003-01-31,0.10197241739901344
2003-02-28,0.09950157220002584
2003-03-31,0.09981429838379549
2003-04-30,0.1018239472809033
2003-05-31,0.10402465314937945
2003-06-30,0.125019512607113
2003-07-31,0.17270135612724635
2003-08-31,0.20071491752305892
2003-09-30,0.17562825625849085
2003-10-31,0.14702727976556146
2003-11-30,0.12763598976334292
2003-12-31,0.11331428666883589
2004-01-31,0.10588526547850084
2004-02-29,0.10383689945973062
2004-03-31,0.10235067594268948
2004-04-30,0.10905586349245766
2004-05-31,0.10946014335484643
2004-06-30,0.12650517986162146
2004-07-31,0.16003462165400353
2004-08-31,0.1961193590146394
2004-09-30,0.16551663667196612
2004-10-31,0.13001928492521894
2004-11-30,0.1149832682065891
2004-12-31,0.10912535781906856
2005-01-31,0.10019293490348413
2005-02-28,0.09884805696346621
2005-03-31,0.10251315601991973
2005-04-30,0.10414585236313192
2005-05-31,0.10758859199956697
2005-06-30,0.13085821905393086
2005-07-31,0.17353756912517465
2005-08-31,0.19646566607278387
2005-09-30,0.16887828567522123
2005-10-31,0.13874385764365216
2005-11-30,0.12246925018163748
2005-12-31,0.11142812699337622
2006-01-31,0.10515114257980163
2006-02-28,0.10383731446826597
2006-03-31,0.10316469049939417
2006-04-30,0.10637028311656814
2006-05-31,0.1121556511565306
2006-06-30,0.1283344072381812
2006-07-31,0.15433021829718624
2006-08-31,0.19513356260241246
2006-09-30,0.177061346403455
2006-10-31,0.14500957678027387
2006-11-30,0.1236067763079143
2006-12-31,0.11212740655075051
2007-01-31,0.10395260763078563
2007-02-28,0.10280956358004578
2007-03-31,0.10280148599004812
2007-04-30,0.10759492329898304
2007-05-31,0.10886242168961652
2007-06-30,0.11593610345344343
2007-07-31,0.15847207036513405
2007-08-31,0.20351846279510083
2007-09-30,0.18296643140514296
2007-10-31,0.1488339223823984
2007-11-30,0.12755543809241907
2007-12-31,0.11509378250416796
2008-01-31,0.10723661880491593
2008-02-29,0.10349217389880547
2008-03-31,0.10511202466468986
2008-04-30,0.10723990248386014
2008-05-31,0.11219415826457925
2008-06-30,0.12614497946510636
2008-07-31,0.1666709723612919
2008-08-31,0.19876744511976768
2008-09-30,0.17484151790306912
2008-10-31,0.13720383602458525
2008-11-30,0.11979699212107757
2008-12-31,0.11196279246483119
2009-01-31,0.104312329811108
2009-02-28,0.10237312180382589
2009-03-31,0.10563167097095985
2009-04-30,0.10674677659842538
2009-05-31,0.10908462946722805
2009-06-30,0.12277310810047198
2009-07-31,0.1596281365866052
2009-08-31,0.19430133642294548
2009-09-30,0.17497700672576888
2009-10-31,0.14962946772992924
2009-11-30,0.1279846441227824
2009-12-31,0.11393170493670696
2010-01-31,0.1055167560945223
2010-02-28,0.10357359567991553
2010-03-31,0.1035602729133537
2010-04-30,0.10546926802048731
2010-05-31,0.11251659820161325
2010-06-30,0.12771917713559452
2010-07-31,0.16761861895905594
2010-08-31,0.20337663431357017
2010-09-30,0.1894371490181493
2010-10-31,0.1571687869222791
2010-11-30,0.13359067443758166
2010-12-31,0.11850295965298643
2011-01-31,0.10992690401107941
2011-02-28,0.10849108744811117
2011-03-31,0.1087237442697051
2011-04-30,0.111221248577382
2011-05-31,0.11665915991449176
2011-06-30,0.12829610128056818
2011-07-31,0.16161818043853904
2011-08-31,0.1965947622696466
2011-09-30,0.17476981072365044
2011-10-31,0.14530154923242336
2011-11-30,0.12463516814594408
2011-12-31,0.11275242771975022
2012-01-31,0.1050510155551404
2012-02-29,0.1034023523792778
2012-03-31,0.10398328394879522
2012-04-30,0.10816205738665438
2012-05-31,0.11259933522500613
2012-06-30,0.1312150663826691
2012-07-31,0.17861928129436122
2012-08-31,0.2062507458777085
2012-09-30,0.18414058282100784
2012-10-31,0.14712584983275345
2012-11-30,0.1278601006661224
2012-12-31,0.118845035939428
2013-01-31,0.11003736639729719
2013-02-28,0.10869239574106213
2013-03-31,0.1110692890936236
2013-04-30,0.11318956474353636
2013-05-31,0.11437174420212941
2013-06-30,0.1298253821556932
2013-07-31,0.1655936157159102
2013-08-31,0.20352482548099282
2013-09-30,0.17535218538597191
2013-10-31,0.14725033605326415
2013-11-30,0.1276646052338538
2013-12-31,0.11642612778555152
2014-01-31,0.10947897437228599
2014-02-28,0.10777338261603986
2014-03-31,0.10840588237178847
2014-04-30,0.11011278976430988
2014-05-31,0.11881925067460049
2014-06-30,0.13191988282719785
2014-07-31,0.15105608953549704
2014-08-31,0.19488362804445492
