,EVI
2010-01-31,0.1313832864570167
2010-02-28,0.16649341390347008
2010-03-31,0.1878449930469679
2010-04-30,0.1650249951732519
2010-05-31,0.13708797331367156
2010-06-30,0.12195315460935185
2010-07-31,0.11234739792464671
2010-08-31,0.11082114676823313
2010-09-30,0.10894416433737057
2010-10-31,0.11133007890431625
2010-11-30,0.1201622025271544
2010-12-31,0.14232362119992292
2011-01-31,0.15731207579226655
2011-02-28,0.1672991654976929
2011-03-31,0.1705767980048405
2011-04-30,0.14921081758534704
2011-05-31,0.1358108582758843
2011-06-30,0.12551622274508045
2011-07-31,0.11530704985264092
2011-08-31,0.11113630687404281
2011-09-30,0.10805931888552037
2011-10-31,0.10531611379859233
2011-11-30,0.11276850279364832
2011-12-31,0.1306185440737344
2012-01-31,0.13722681811236964
2012-02-29,0.14494935956010208
2012-03-31,0.14204409694928843
2012-04-30,0.1407753032162865
2012-05-31,0.12859806778695493
2012-06-30,0.11321723566444225
2012-07-31,0.10703106304773433
2012-08-31,0.10477064361903032
2012-09-30,0.10360233132338667
2012-10-31,0.12116314131585322
2012-11-30,0.13521327266241373
2012-12-31,0.14856343589286997
2013-01-31,0.1576619674623448
2013-02-28,0.16655198284806136
2013-03-31,0.18107133047492951
2013-04-30,0.16159698603760425
2013-05-31,0.1359590842837337
2013-06-30,0.1196866520922961
2013-07-31,0.11476015044480008
2013-08-31,0.11126929051959632
2013-09-30,0.10890447790583399
2013-10-31,0.10514218401686812
2013-11-30,0.10441605475198401
2013-12-31,0.10891881114194055
2014-01-31,0.11901579087038075
2014-02-28,0.14680400780579797
2014-03-31,0.15976005186248138
2014-04-30,0.1507237129233954
2014-05-31,0.12531195749809748
2014-06-30,0.11435694066851451
2014-07-31,0.10690034855402022
2014-08-31,0.10159093743371189
2014-09-30,0.1022163581078944
2014-10-31,0.10173680012872661
2014-11-30,0.10655767726507862
2014-12-31,0.13088777991829986
2015-01-31,0.15097685213248224
2015-02-28,0.17830279000719845
2015-03-31,0.17932751746631076
2015-04-30,0.16667983971330197
2015-05-31,0.13445976416446692
2015-06-30,0.1226391680075059
2015-07-31,0.11413310944700804
2015-08-31,0.11179912747107322
2015-09-30,0.10876425809134599
2015-10-31,0.11246323819468128
2015-11-30,0.11454898320181461
2015-12-31,0.1157675212696995
2016-01-31,0.11609831121797516
2016-02-29,0.11722754115958882
2016-03-31,0.12841291860648799
2016-04-30,0.1375287597847446
2016-05-31,0.12252502477283016
2016-06-30,0.11060996365090572
2016-07-31,0.10299871658102241
2016-08-31,0.10085190207525
2016-09-30,0.10044120825840727
2016-10-31,0.10241204277788865
2016-11-30,0.1048986926578856
2016-12-31,0.12208929005098437
2017-01-31,0.14496428495348945
2017-02-28,0.17467481245260458
2017-03-31,0.17606166883330415
2017-04-30,0.14532513514843373
2017-05-31,0.12366242335536096
2017-06-30,0.11225032038275812
2017-07-31,0.10781882953005041
2017-08-31,0.1039448726376796
2017-09-30,0.10380223733847382
2017-10-31,0.10256278624238484
2017-11-30,0.1022938302736025
2017-12-31,0.10728876545431026
2018-01-31,0.12390126806885332
2018-02-28,0.14745348987308526
2018-03-31,0.18161139366740858
2018-04-30,0.16364735259519864
2018-05-31,0.146023248337779
2018-06-30,0.12689668452707253
2018-07-31,0.11541677827407112
2018-08-31,0.11331002264255755
2018-09-30,0.11339584742182617
2018-10-31,0.11660583858274727
2018-11-30,0.1292439153504234
2018-12-31,0.15189520024245284
2019-01-31,0.1543437655232237
2019-02-28,0.15177282610133888
2019-03-31,0.14628466643003746
2019-04-30,0.14070754746070724
2019-05-31,0.12564945056529675
2019-06-30,0.11573727317168288
2019-07-31,0.10798111738981576
2019-08-31,0.1070422108022615
2019-09-30,0.10554890439481579
2019-10-31,0.10704832859183544
2019-11-30,0.10656795975839936
2019-12-31,0.12446811364529065
2020-01-31,0.14279291542602007
2020-02-29,0.14873043151693566
2020-03-31,0.1356729138109969
2020-04-30,0.13482061378486704
2020-05-31,0.12968830175595905
2020-06-30,0.11536396292840938
2020-07-31,0.10744995068208583
2020-08-31,0.10560464080174012
2020-09-30,0.10309374288993137
2020-10-31,0.10363502337967984
2020-11-30,0.104016252493155
2020-12-31,0.11698870849203932
2021-01-31,0.141025567646935
2021-02-28,0.1691710519359073
2021-03-31,0.17931946842107974
2021-04-30,0.1550437500060431
2021-05-31,0.13177251544935203
2021-06-30,0.11889724686994328
2021-07-31,0.11081817501913552
2021-08-31,0.10919054568407169
2021-09-30,0.10701330835353015
2021-10-31,0.10308829611375167
2021-11-30,0.102355340378983
2021-12-31,0.10568206382075532
